-5.434016490166666546e-01 1.445359893748967117e+00
-5.181484230499999732e-01 2.426846944885741486e+00
-4.928951970833332918e-01 2.945479410869715320e+00
-4.676419711166666660e-01 3.216335895068151984e+00
-4.423887451499999846e-01 3.409804812352749792e+00
-4.171355191833333587e-01 3.435940087143827260e+00
-3.918822932166666773e-01 3.222897998695349653e+00
-3.666290672499999959e-01 3.114962707999731961e+00
-3.413758412833333145e-01 2.742167338144323008e+00
-3.161226153166666331e-01 2.379893962035971366e+00
-2.908693893499999517e-01 1.945890004899294867e+00
-2.656161633833333258e-01 1.711238230368151481e+00
-2.403629374166666444e-01 1.549900992913276543e+00
-2.151097114499999907e-01 1.495707068130047057e+00
-1.898564854833333371e-01 1.368764304859100500e+00
-1.646032595166666557e-01 1.039980285192994902e+00
-1.393500335499999743e-01 7.452513205576869471e-01
-1.140968075833332929e-01 4.660224972486887163e-01
-8.884358161666663922e-02 2.960866412478316279e-01
-6.359035564999995782e-02 1.725380695081937810e-01
-3.833712968333330418e-02 1.120083205331880993e-01
-1.308390371666667829e-02 7.410651510024061916e-02
1.216932225000000312e-02 6.890208808556722020e-02
3.742254821666668452e-02 4.978147579252804183e-02
6.267577418333336592e-02 3.314993728911526383e-02
8.792900015000004732e-02 2.330678184831994765e-02
1.131822261166667287e-01 1.719723709196423547e-02
1.384354520833333546e-01 7.580361086589499330e-03
1.636886780499999805e-01 4.978147579252804183e-03
1.889419040166666619e-01 7.919780239720368084e-03
